411345 LINDOESTE,194
411350 LOANDA,68
411360 LOBATO,33
411370 LONDRINA,45884
411373 LUIZIANA,307
411375 LUNARDELLI,300
411380 LUPIONOPOLIS,978
411390 MALLET,1
411400 MAMBORE,19
411410 MANDAGUACU,535
411420 MANDAGUARI,342
411430 MANDIRITUBA,2
411435 MANFRINOPOLIS,2
411440 MANGUEIRINHA,5
411450 MANOEL RIBAS,29
411460 MARECHAL CANDIDO RONDON,413
411470 MARIA HELENA,975
411480 MARIALVA,348
411490 MARILANDIA DO SUL,49
411500 MARILENA,660
411510 MARILUZ,703
411520 MARINGA,3898
411530 MARIOPOLIS,6
411535 MARIPA,30
411540 MARMELEIRO,5
411545 MARQUINHO,1
411550 MARUMBI,20
411560 MATELANDIA,145
411570 MATINHOS,2819
411575 MAUA DA SERRA,6
411580 MEDIANEIRA,878
411585 MERCEDES,33
411590 MIRADOR,96
411600 MIRASELVA,288
411605 MISSAL,267
411610 MOREIRA SALES,70
411620 MORRETES,165
411630 MUNHOZ DE MELO,420
411640 NOSSA SENHORA DAS GRACAS,660
411650 NOVA ALIANCA DO IVAI,17
411660 NOVA AMERICA DA COLINA,31
411670 NOVA AURORA,510
411680 NOVA CANTU,11
411690 NOVA ESPERANCA,47
411695 NOVA ESPERANCA DO SUDOESTE,32
411700 NOVA FATIMA,664
411705 NOVA LARANJEIRAS,2
411710 NOVA LONDRINA,1149
411720 NOVA OLIMPIA,355
411721 NOVA SANTA BARBARA,56
411722 NOVA SANTA ROSA,40
411725 NOVA PRATA DO IGUACU,4
411727 NOVA TEBAS,244
411729 NOVO ITACOLOMI,155
411730 ORTIGUEIRA,137
411740 OURIZONA,42
411745 OURO VERDE DO OESTE,49
411750 PAICANDU,91
411760 PALMAS,3
411770 PALMEIRA,6
411780 PALMITAL,11
411790 PALOTINA,497
411800 PARAISO DO NORTE,176
411810 PARANACITY,17
411820 PARANAGUA,4943
411830 PARANAPOEMA,97
411840 PARANAVAI,1386
411845 PATO BRAGADO,12
411850 PATO BRANCO,33
411870 PAULO FRONTIN,1
411880 PEABIRU,163
411885 PEROBAL,160
411890 PEROLA,972
411900 PEROLA D'OESTE,214
411910 PIEN,3
411915 PINHAIS,60
411920 PINHALAO,2
411925 PINHAL DE SAO BENTO,4
411930 PINHAO,8
411940 PIRAI DO SUL,9
411950 PIRAQUARA,23
411960 PITANGA,29
411965 PITANGUEIRAS,57
411970 PLANALTINA DO PARANA,127
411980 PLANALTO,794
411990 PONTA GROSSA,73
411995 PONTAL DO PARANA,1429
412000 PORECATU,605
412010 PORTO AMAZONAS,1
412015 PORTO BARREIRO,1
412020 PORTO RICO,118
412033 PRADO FERREIRA,865
412035 PRANCHITA,19
412040 PRESIDENTE CASTELO BRANCO,11
412050 PRIMEIRO DE MAIO,89
412060 PRUDENTOPOLIS,6
412065 QUARTO CENTENARIO,30
412070 QUATIGUA,83
412080 QUATRO BARRAS,10
412085 QUATRO PONTES,38
412090 QUEDAS DO IGUACU,252
412100 QUERENCIA DO NORTE,525
412110 QUINTA DO SOL,99
412120 QUITANDINHA,2
412125 RAMILANDIA,37
412130 RANCHO ALEGRE,37
412135 RANCHO ALEGRE D'OESTE,6
412140 REALEZA,434
412150 REBOUCAS,5
412160 RENASCENCA,2
412170 RESERVA,12
412180 RIBEIRAO CLARO,64
412190 RIBEIRAO DO PINHAL,80
412210 RIO BOM,3
412215 RIO BONITO DO IGUACU,77
412217 RIO BRANCO DO IVAI,13
412220 RIO BRANCO DO SUL,2
412230 RIO NEGRO,5
412240 ROLANDIA,515
412250 RONCADOR,23
412260 RONDON,711
412265 ROSARIO DO IVAI,2
412270 SABAUDIA,139
412290 SALTO DO ITARARE,12
412300 SALTO DO LONTRA,34
412310 SANTA AMELIA,323
412320 SANTA CECILIA DO PAVAO,267
412330 SANTA CRUZ DE MONTE CASTELO,409
412340 SANTA FE,858
412350 SANTA HELENA,182
412360 SANTA INES,194
412370 SANTA ISABEL DO IVAI,136
412380 SANTA IZABEL DO OESTE,640
412382 SANTA LUCIA,23
412385 SANTA MARIA DO OESTE,2
412390 SANTA MARIANA,303
412395 SANTA MONICA,18
412402 SANTA TEREZA DO OESTE,342
412405 SANTA TEREZINHA DE ITAIPU,2699
412410 SANTO ANTONIO DA PLATINA,352
412420 SANTO ANTONIO DO CAIUA,24
412430 SANTO ANTONIO DO PARAISO,6
412440 SANTO ANTONIO DO SUDOESTE,46
412450 SANTO INACIO,159
412460 SAO CARLOS DO IVAI,38
412470 SAO JERONIMO DA SERRA,53
412480 SAO JOAO,645
412490 SAO JOAO DO CAIUA,110
412500 SAO JOAO DO IVAI,101
412520 SAO JORGE D'OESTE,265
412530 SAO JORGE DO IVAI,29
412535 SAO JORGE DO PATROCINIO,377
412540 SAO JOSE DA BOA VISTA,13
412545 SAO JOSE DAS PALMEIRAS,104
412550 SAO JOSE DOS PINHAIS,93
412555 SAO MANOEL DO PARANA,89
412560 SAO MATEUS DO SUL,3
412570 SAO MIGUEL DO IGUACU,1784
412575 SAO PEDRO DO IGUACU,11
412580 SAO PEDRO DO IVAI,460
412590 SAO PEDRO DO PARANA,91
412600 SAO SEBASTIAO DA AMOREIRA,63
412610 SAO TOME,10
412620 SAPOPEMA,15
412625 SARANDI,616
412627 SAUDADE DO IGUACU,6
412630 SENGES,1
412635 SERRANOPOLIS DO IGUACU,93
412640 SERTANEJA,214
412650 SERTANOPOLIS,727
412660 SIQUEIRA CAMPOS,46
412665 SULINA,4
412667 TAMARANA,164
412670 TAMBOARA,164
412680 TAPEJARA,146
412690 TAPIRA,114
412700 TEIXEIRA SOARES,3
412710 TELEMACO BORBA,100
412720 TERRA BOA,7
412730 TERRA RICA,709
412740 TERRA ROXA,642
412760 TIJUCAS DO SUL,5
412770 TOLEDO,1119
412780 TOMAZINA,89
412785 TRES BARRAS DO PARANA,322
412790 TUNEIRAS DO OESTE,194
412795 TUPASSI,50
412796 TURVO,2
412800 UBIRATA,30
412810 UMUARAMA,560
412820 UNIAO DA VITORIA,5
412830 UNIFLOR,33
412840 URAI,59
412850 WENCESLAU BRAZ,8
412853 VENTANIA,2
412855 VERA CRUZ DO OESTE,210
412860 VERE,85
412862 ALTO PARAISO,3
412863 DOUTOR ULYSSES,1
412870 VITORINO,14
412880 XAMBRE,229
420010 ABELARDO LUZ,9
420020 AGROLANDIA,2
420030 AGRONOMICA,4
420050 AGUAS DE CHAPECO,191
420055 AGUAS FRIAS,61
420060 AGUAS MORNAS,29
420070 ALFREDO WAGNER,8
420075 ALTO BELA VISTA,3
420080 ANCHIETA,1
420090 ANGELINA,4
420110 ANITAPOLIS,4
420120 ANTONIO CARLOS,48
420125 APIUNA,134
420127 ARABUTA,14
420130 ARAQUARI,1584
420140 ARARANGUA,15
420150 ARMAZEM,1
420160 ARROIO TRINTA,2
420170 ASCURRA,12
420180 ATALANTA,2
420190 AURORA,6
420195 BALNEARIO ARROIO DO SILVA,6
420200 BALNEARIO CAMBORIU,4482
420205 BALNEARIO BARRA DO SUL,571
420207 BALNEARIO GAIVOTA,1
420208 BANDEIRANTE,2
420209 BARRA BONITA,2
420210 BARRA VELHA,1273
420213 BELA VISTA DO TOLDO,1
420215 BELMONTE,2
420220 BENEDITO NOVO,2
420230 BIGUACU,2133
420240 BLUMENAU,2298
420243 BOCAINA DO SUL,1
420245 BOMBINHAS,511
420250 BOM JARDIM DA SERRA,1
420253 BOM JESUS,3
420257 BOM JESUS DO OESTE,2
420260 BOM RETIRO,4
420270 BOTUVERA,2
420280 BRACO DO NORTE,20
420290 BRUSQUE,149
420300 CACADOR,17
420310 CAIBI,1
420320 CAMBORIU,1801
420325 CAPAO ALTO,1
420330 CAMPO ALEGRE,18
420350 CAMPO ERE,2
420360 CAMPOS NOVOS,5
420370 CANELINHA,58
420380 CANOINHAS,11
420395 CAPIVARI DE BAIXO,10
420419 CHAPADAO DO LAGEADO,2
420420 CHAPECO,200
420425 COCAL DO SUL,3
420430 CONCORDIA,523
420435 CORDILHEIRA ALTA,2
420440 CORONEL FREITAS,79
420450 CORUPA,8
420455 CORREIA PINTO,2
420460 CRICIUMA,33
420470 CUNHA PORA,15
420475 CUNHATAI,3
420480 CURITIBANOS,7
420490 DESCANSO,8
420500 DIONISIO CERQUEIRA,8
420510 DONA EMMA,1
420515 DOUTOR PEDRINHO,1
420517 ENTRE RIOS,10
420540 FLORIANOPOLIS,35568
420543 FORMOSA DO SUL,4
420545 FORQUILHINHA,8
420550 FRAIBURGO,4
420570 GAROPABA,38
420580 GARUVA,996
420590 GASPAR,104
420600 GOVERNADOR CELSO RAMOS,138
420610 GRAO PARA,1
420620 GRAVATAL,4
420630 GUABIRUBA,75
420640 GUARACIABA,5
420650 GUARAMIRIM,38
420660 GUARUJA DO SUL,7
420670 HERVAL D'OESTE,9
420690 IBIRAMA,12
420700 ICARA,11
420710 ILHOTA,25
420720 IMARUI,6
420730 IMBITUBA,25
420740 IMBUIA,5
420750 INDAIAL,44
420760 IPIRA,14
420765 IPORA DO OESTE,3
420768 IPUACU,1
420775 IRACEMINHA,2
420780 IRANI,2
420785 IRATI,17
420790 IRINEOPOLIS,6
420800 ITA,10
420810 ITAIOPOLIS,4
420820 ITAJAI,5038
420830 ITAPEMA,1727
420840 ITAPIRANGA,150
420845 ITAPOA,111
420850 ITUPORANGA,4
420860 JABORA,1
420880 JAGUARUNA,6
420890 JARAGUA DO SUL,178
420895 JARDINOPOLIS,36
420900 JOACABA,7
420910 JOINVILLE,44681
420915 JOSE BOITEUX,3
420917 JUPIA,1
420930 LAGES,29
420940 LAGUNA,9
420950 LAURENTINO,3
420960 LAURO MULLER,5
420985 LINDOIA DO SUL,2
420990 LONTRAS,3
421000 LUIZ ALVES,12
421003 LUZERNA,4
421010 MAFRA,15
421020 MAJOR GERCINO,1
421030 MAJOR VIEIRA,2
421040 MARACAJA,3
421050 MARAVILHA,16
421060 MASSARANDUBA,11
421080 MELEIRO,1
421090 MODELO,6
421100 MONDAI,9
421110 MONTE CASTELO,3
421120 MORRO DA FUMACA,2
421125 MORRO GRANDE,1
421130 NAVEGANTES,1872
421140 NOVA ERECHIM,2
421145 NOVA ITABERABA,4
421150 NOVA TRENTO,59
421160 NOVA VENEZA,6
421170 ORLEANS,5
421175 OTACILIO COSTA,1
421185 OURO VERDE,1
421189 PAINEL,1
421190 PALHOCA,12802
421205 PALMEIRA,2
421210 PALMITOS,41
421220 PAPANDUVA,5
421225 PASSO DE TORRES,4
421230 PAULO LOPES,87
421250 PENHA,574
421260 PERITIBA,4
421265 PESCARIA BRAVA,4
421270 PETROLANDIA,1
421280 BALNEARIO PICARRAS,598
421290 PINHALZINHO,49
421310 PIRATUBA,5
421315 PLANALTO ALEGRE,2
421320 POMERODE,24
421350 PORTO BELO,727
421360 PORTO UNIAO,9
421370 POUSO REDONDO,7
421380 PRAIA GRANDE,3
421400 PRESIDENTE GETULIO,6
421420 QUILOMBO,354
421430 RANCHO QUEIMADO,3
421450 RIO DO CAMPO,2
421460 RIO DO OESTE,2
421470 RIO DOS CEDROS,4
421480 RIO DO SUL,35
421490 RIO FORTUNA,3
421500 RIO NEGRINHO,7
421507 RIQUEZA,4
421510 RODEIO,6
421520 ROMELANDIA,1
421530 SALETE,3
421545 SANGAO,2
421550 SANTA CECILIA,1
421555 SANTA HELENA,1
421560 SANTA ROSA DE LIMA,1
421565 SANTA ROSA DO SUL,1
421567 SANTA TEREZINHA,2
421568 SANTA TEREZINHA DO PROGRESSO,1
421569 SANTIAGO DO SUL,16
421570 SANTO AMARO DA IMPERATRIZ,429
421580 SAO BENTO DO SUL,37
421590 SAO BONIFACIO,5
421600 SAO CARLOS,31
421605 SAO CRISTOVAO DO SUL,1
421610 SAO DOMINGOS,12
421620 SAO FRANCISCO DO SUL,1969
421625 SAO JOAO DO OESTE,65
421630 SAO JOAO BATISTA,185
421635 SAO JOAO DO ITAPERIU,10
421640 SAO JOAO DO SUL,2
421650 SAO JOAQUIM,2
421660 SAO JOSE,13881
421670 SAO JOSE DO CEDRO,9
421690 SAO LOURENCO DO OESTE,11
421700 SAO LUDGERO,53
421710 SAO MARTINHO,1
421720 SAO MIGUEL DO OESTE,13
421725 SAO PEDRO DE ALCANTARA,129
421730 SAUDADES,472
421740 SCHROEDER,8
421750 SEARA,19
421760 SIDEROPOLIS,1
421770 SOMBRIO,50
421775 SUL BRASIL,1
421780 TAIO,4
421790 TANGARA,2
421795 TIGRINHOS,2
421800 TIJUCAS,653
421820 TIMBO,32
421830 TRES BARRAS,1
421850 TREZE TILIAS,2
421860 TROMBUDO CENTRAL,3
421870 TUBARAO,22
421875 TUNAPOLIS,19
421880 TURVO,2
421885 UNIAO DO OESTE,147
421890 URUBICI,3
421900 URUSSANGA,1
421920 VIDAL RAMOS,5
421930 VIDEIRA,9
421950 XANXERE,37
421960 XAVANTINA,26
421970 XAXIM,11
422000 BALNEARIO RINCAO,9
430005 AGUA SANTA,1
430010 AGUDO,35
430020 AJURICABA,17
430030 ALECRIM,25
430040 ALEGRETE,225
430050 ALPESTRE,15
430055 ALTO ALEGRE,4
430057 ALTO FELIZ,1
430060 ALVORADA,285
430064 AMETISTA DO SUL,3
430070 ANTA GORDA,110
430080 ANTONIO PRADO,1
430087 ARARICA,7
430100 ARROIO DO MEIO,11
430105 ARROIO DO SAL,1
430110 ARROIO DOS RATOS,2
430130 ARROIO GRANDE,1
430140 ARVOREZINHA,3
430150 AUGUSTO PESTANA,135
430155 AUREA,2
430160 BAGE,4
430163 BALNEARIO PINHAL,2
430170 BARAO DE COTEGIPE,1
430185 BARRA DO GUARITA,262
430190 BARRA DO RIBEIRO,1
430192 BARRA DO RIO AZUL,2
430195 BARRA FUNDA,28
430200 BARROS CASSAL,1
430205 BENJAMIN CONSTANT DO SUL,1
430210 BENTO GONCALVES,191
430220 BOA VISTA DO BURICA,6
430222 BOA VISTA DO CADEADO,3
430225 BOA VISTA DO SUL,1
430235 BOM PRINCIPIO,8
430237 BOM PROGRESSO,1
430240 BOM RETIRO DO SUL,45
430250 BOSSOROCA,2
430258 BOZANO,13
430265 BROCHIER,2
430270 BUTIA,1
430280 CACAPAVA DO SUL,8
430290 CACEQUI,9
430300 CACHOEIRA DO SUL,13
430310 CACHOEIRINHA,853
430320 CACIQUE DOBLE,2
430340 CAICARA,1
430350 CAMAQUA,2
430355 CAMARGO,1
430370 CAMPINA DAS MISSOES,2
430380 CAMPINAS DO SUL,10
430390 CAMPO BOM,109
430400 CAMPO NOVO,4
430420 CANDELARIA,2
430440 CANELA,3
430450 CANGUCU,1
430460 CANOAS,228
430463 CAPAO DA CANOA,28
430466 CAPAO DO LEAO,2
430467 CAPIVARI DO SUL,2
430468 CAPELA DE SANTANA,5
430469 CAPITAO,4
430470 CARAZINHO,69
430480 CARLOS BARBOSA,1
430495 CASEIROS,3
430500 CATUIPE,83
430510 CAXIAS DO SUL,41
430515 CERRO GRANDE,1
430520 CERRO LARGO,11
430530 CHAPADA,26
430535 CHARQUEADAS,10
430540 CHIAPETTA,7
430544 CHUVISCA,1
430545 CIDREIRA,3
430558 COLINAS,2
430560 COLORADO,11
430570 CONDOR,10
430580 CONSTANTINA,1
430585 COQUEIROS DO SUL,1
430587 CORONEL BARROS,35
430590 CORONEL BICACO,12
430597 COXILHA,3
430600 CRISSIUMAL,10
430607 CRISTAL DO SUL,1
430610 CRUZ ALTA,88
430620 CRUZEIRO DO SUL,21
430632 DERRUBADAS,1
430637 DILERMANDO DE AGUIAR,8
430640 DOIS IRMAOS,37
430642 DOIS IRMAOS DAS MISSOES,1
430645 DOIS LAJEADOS,2
430660 DOM PEDRITO,1
430670 DONA FRANCISCA,3
430673 DOUTOR MAURICIO CARDOSO,1
430675 DOUTOR RICARDO,26
430676 ELDORADO DO SUL,54
430680 ENCANTADO,1841
430690 ENCRUZILHADA DO SUL,2
430693 ENTRE-IJUIS,57
430695 ENTRE RIOS DO SUL,1
430700 ERECHIM,57
430750 ESPUMOSO,6
430755 ESTACAO,13
430760 ESTANCIA VELHA,85
430770 ESTEIO,82
430780 ESTRELA,917
430783 EUGENIO DE CASTRO,1
430790 FARROUPILHA,7
430800 FAXINAL DO SOTURNO,3
430807 FAZENDA VILANOVA,4
430810 FELIZ,3
430820 FLORES DA CUNHA,2
430825 FLORIANO PEIXOTO,1
430830 FONTOURA XAVIER,1
430840 FORMIGUEIRO,3
430845 FORTALEZA DOS VALOS,12
430850 FREDERICO WESTPHALEN,49
430860 GARIBALDI,2
430890 GETULIO VARGAS,3
430900 GIRUA,4
430910 GRAMADO,33
430920 GRAVATAI,381
430930 GUAIBA,23
430940 GUAPORE,76
430950 GUARANI DAS MISSOES,3
430955 HARMONIA,1
430960 HORIZONTINA,14
430970 HUMAITA,4
430980 IBIACA,2
430990 IBIRAIARAS,1
430995 IBIRAPUITA,1
431000 IBIRUBA,877
431010 IGREJINHA,25
431020 IJUI,4739
431030 ILOPOLIS,1
431033 IMBE,8
431036 IMIGRANTE,2
431040 INDEPENDENCIA,49
431041 INHACORA,2
431043 IPE,1
431050 IRAI,11
431053 ITAARA,43
431060 ITAQUI,4
431075 IVORA,1
431080 IVOTI,1028
431085 JABOTICABA,1
431090 JACUTINGA,1
431100 JAGUARAO,3
431110 JAGUARI,390
431112 JAQUIRANA,1
431115 JOIA,367
431120 JULIO DE CASTILHOS,11
431123 LAGOA BONITA DO SUL,2
431125 LAGOAO,9
431127 LAGOA DOS TRES CANTOS,2
431130 LAGOA VERMELHA,10
431140 LAJEADO,296
431150 LAVRAS DO SUL,1
431162 LINDOLFO COLLOR,168
431170 MACHADINHO,60
431171 MACAMBARA,4
431175 MANOEL VIANA,4
431177 MAQUINE,2
431179 MARATA,2
431180 MARAU,77
431190 MARCELINO RAMOS,14
431200 MARIANO MORO,1
431205 MARQUES DE SOUZA,2
431210 MATA,5
431213 MATO CASTELHANO,4
431215 MATO LEITAO,3
431220 MAXIMILIANO DE ALMEIDA,3
431230 MIRAGUAI,6
431240 MONTENEGRO,23
431242 MORMACO,25
431244 MORRINHOS DO SUL,2
431247 MORRO REUTER,2
431250 MOSTARDAS,3
431260 MUCUM,247
431265 NAO-ME-TOQUE,775
431267 NICOLAU VERGUEIRO,4
431270 NONOAI,7
431275 NOVA ALVORADA,68
431280 NOVA ARACA,2
431290 NOVA BASSANO,19
431300 NOVA BRESCIA,53
431301 NOVA CANDELARIA,3
431303 NOVA ESPERANCA DO SUL,1
431306 NOVA HARTZ,15
431310 NOVA PALMA,175
431320 NOVA PETROPOLIS,6
431330 NOVA PRATA,5
431333 NOVA RAMADA,9
431337 NOVA SANTA RITA,14
431339 NOVO CABRAIS,5
431340 NOVO HAMBURGO,2242
431342 NOVO MACHADO,2
431346 NOVO XINGU,1
431349 NOVO BARREIRO,102
431350 OSORIO,4
431360 PAIM FILHO,3
431370 PALMEIRA DAS MISSOES,52
431380 PALMITINHO,1
431390 PANAMBI,61
431402 PARAISO DO SUL,2
431405 PAROBE,285
431407 PASSO DO SOBRADO,3
431410 PASSO FUNDO,882
431415 PAVERAMA,2
431430 PEJUCARA,26
431440 PELOTAS,39
431442 PICADA CAFE,3
431445 PINHAL,1
431449 PINHEIRINHO DO VALE,29
431454 PINTO BANDEIRA,3
431470 PLANALTO,4
431475 POCO DAS ANTAS,2
431477 PONTAO,1
431478 PONTE PRETA,1
431480 PORTAO,34
431490 PORTO ALEGRE,6331
431500 PORTO LUCENA,1
431505 PORTO MAUA,1
431510 PORTO XAVIER,6
431513 POUSO NOVO,1
431514 PRESIDENTE LUCENA,22
431515 PROGRESSO,2
431520 PUTINGA,11
431530 QUARAI,1
431531 QUATRO IRMAOS,1
431532 QUEVEDOS,6
431535 QUINZE DE NOVEMBRO,18
431540 REDENTORA,3
431545 RELVADO,2
431550 RESTINGA SECA,10
431555 RIO DOS INDIOS,1
431560 RIO GRANDE,18
431570 RIO PARDO,8
431580 ROCA SALES,208
431590 RODEIO BONITO,1
431595 ROLADOR,3
431600 ROLANTE,12
431610 RONDA ALTA,2
431620 RONDINHA,20
431630 ROQUE GONZALES,10
431640 ROSARIO DO SUL,5
431642 SAGRADA FAMILIA,9
431647 SALVADOR DAS MISSOES,2
431660 SANANDUVA,280
431670 SANTA BARBARA DO SUL,1
431673 SANTA CECILIA DO SUL,1
431675 SANTA CLARA DO SUL,7
431680 SANTA CRUZ DO SUL,109
431690 SANTA MARIA,8446
431697 SANTA MARGARIDA DO SUL,3
431700 SANTANA DA BOA VISTA,1
431710 SANT'ANA DO LIVRAMENTO,3
431720 SANTA ROSA,284
431740 SANTIAGO,21
431750 SANTO ANGELO,61
431760 SANTO ANTONIO DA PATRULHA,3
431770 SANTO ANTONIO DAS MISSOES,3
431780 SANTO AUGUSTO,16
431790 SANTO CRISTO,4
431800 SAO BORJA,19
431805 SAO DOMINGOS DO SUL,1
431810 SAO FRANCISCO DE ASSIS,28
431830 SAO GABRIEL,12
431840 SAO JERONIMO,3
431842 SAO JOAO DA URTIGA,8
431843 SAO JOAO DO POLESINE,2
431846 SAO JOSE DO HERVAL,1
431848 SAO JOSE DO HORTENCIO,13
431849 SAO JOSE DO INHACORA,3
431870 SAO LEOPOLDO,116
431880 SAO LOURENCO DO SUL,1
431890 SAO LUIZ GONZAGA,36
431910 SAO MARTINHO,3
431912 SAO MARTINHO DA SERRA,3
431915 SAO MIGUEL DAS MISSOES,6
431930 SAO PAULO DAS MISSOES,2
431935 SAO PEDRO DA SERRA,1
431937 SAO PEDRO DO BUTIA,9
431940 SAO PEDRO DO SUL,57
431950 SAO SEBASTIAO DO CAI,8
431960 SAO SEPE,42
431970 SAO VALENTIM,1
431971 SAO VALENTIM DO SUL,14
431973 SAO VALERIO DO SUL,1
431980 SAO VICENTE DO SUL,14
431990 SAPIRANGA,46
432000 SAPUCAIA DO SUL,495
432010 SARANDI,14
432020 SEBERI,5
432023 SEDE NOVA,4
432030 SELBACH,91
432040 SERAFINA CORREA,4
432045 SERIO,2
432050 SERTAO,2
432060 SEVERIANO DE ALMEIDA,2
432065 SILVEIRA MARTINS,7
432067 SINIMBU,33
432070 SOBRADINHO,4
432080 SOLEDADE,8
432090 TAPEJARA,76
432100 TAPERA,41
432110 TAPES,3
432120 TAQUARA,14
432130 TAQUARI,6
432132 TAQUARUCU DO SUL,2
432140 TENENTE PORTELA,37
432145 TEUTONIA,54
432146 TIO HUGO,7
432147 TIRADENTES DO SUL,2
432149 TOROPI,9
432150 TORRES,17
432160 TRAMANDAI,14
432162 TRAVESSEIRO,3
432163 TRES ARROIOS,1
432170 TRES COROAS,17
432180 TRES DE MAIO,208
432190 TRES PASSOS,47
432200 TRIUNFO,8
432210 TUCUNDUVA,39
432215 TUNAS,2
432220 TUPANCIRETA,11
432225 TUPANDI,1
432230 TUPARENDI,4
432232 TURUCU,1
432237 UNISTALDA,1
432240 URUGUAIANA,37
432250 VACARIA,4
432253 VALE DO SOL,1
432255 VANINI,2
432260 VENANCIO AIRES,143
432270 VERA CRUZ,5
432280 VERANOPOLIS,5
432285 VESPASIANO CORREA,7
432290 VIADUTOS,1
432300 VIAMAO,231
432310 VICENTE DUTRA,5
432320 VICTOR GRAEFF,12
432340 VILA MARIA,7
432345 VILA NOVA DO SUL,2
432350 VISTA ALEGRE,1
432370 VISTA GAUCHA,9
432375 VITORIA DAS MISSOES,1
432377 WESTFALIA,1
432380 XANGRI-LA,2
500020 AGUA CLARA,234
500025 ALCINOPOLIS,414
500060 AMAMBAI,138
500070 ANASTACIO,224
500080 ANAURILANDIA,512
500085 ANGELICA,102
500090 ANTONIO JOAO,452
500100 APARECIDA DO TABOADO,30
500110 AQUIDAUANA,259
500124 ARAL MOREIRA,128
500150 BANDEIRANTES,53
500190 BATAGUASSU,445
500200 BATAYPORA,519
500210 BELA VISTA,1016
500215 BODOQUENA,454
500220 BONITO,476
500230 BRASILANDIA,336
500240 CAARAPO,1023
500260 CAMAPUA,121
500270 CAMPO GRANDE,12074
500280 CARACOL,136
500290 CASSILANDIA,537
500295 CHAPADAO DO SUL,240
500310 CORGUINHO,17
500315 CORONEL SAPUCAIA,485
500320 CORUMBA,2356
500325 COSTA RICA,354
500330 COXIM,341
500345 DEODAPOLIS,234
500348 DOIS IRMAOS DO BURITI,57
500350 DOURADINA,85
500370 DOURADOS,1510
500375 ELDORADO,204
500380 FATIMA DO SUL,148
500390 FIGUEIRAO,101
500400 GLORIA DE DOURADOS,98
500410 GUIA LOPES DA LAGUNA,171
500430 IGUATEMI,68
500440 INOCENCIA,111
500450 ITAPORA,930
500460 ITAQUIRAI,522
500470 IVINHEMA,1242
500480 JAPORA,117
500490 JARAGUARI,383
500500 JARDIM,509
500510 JATEI,65
500515 JUTI,466
500520 LADARIO,422
500525 LAGUNA CARAPA,382
500540 MARACAJU,1377
500560 MIRANDA,222
500568 MUNDO NOVO,354
500570 NAVIRAI,1813
500580 NIOAQUE,81
500600 NOVA ALVORADA DO SUL,236
500620 NOVA ANDRADINA,197
500625 NOVO HORIZONTE DO SUL,194
500627 PARAISO DAS AGUAS,54
500630 PARANAIBA,79
500635 PARANHOS,55
500640 PEDRO GOMES,177
500660 PONTA PORA,1519
500690 PORTO MURTINHO,71
500710 RIBAS DO RIO PARDO,74
500720 RIO BRILHANTE,232
500730 RIO NEGRO,43
500740 RIO VERDE DE MATO GROSSO,174
500750 ROCHEDO,73
500755 SANTA RITA DO PARDO,70
500769 SAO GABRIEL DO OESTE,487
500770 SETE QUEDAS,145
500780 SELVIRIA,133
500790 SIDROLANDIA,796
500793 SONORA,331
500795 TACURU,12
500797 TAQUARUSSU,57
500800 TERENOS,34
500830 TRES LAGOAS,4642
500840 VICENTINA,202
510010 ACORIZAL,52
510020 AGUA BOA,336
510025 ALTA FLORESTA,575
510030 ALTO ARAGUAIA,40
510035 ALTO BOA VISTA,9
510040 ALTO GARCAS,71
510050 ALTO PARAGUAI,9
510060 ALTO TAQUARI,35
510080 APIACAS,56
510100 ARAGUAIANA,67
510120 ARAGUAINHA,26
510125 ARAPUTANGA,225
510130 ARENAPOLIS,12
510140 ARIPUANA,155
510160 BARAO DE MELGACO,3
510170 BARRA DO BUGRES,40
510180 BARRA DO GARCAS,507
510185 BOM JESUS DO ARAGUAIA,58
510190 BRASNORTE,101
510250 CACERES,625
510260 CAMPINAPOLIS,101
510263 CAMPO NOVO DO PARECIS,368
510267 CAMPO VERDE,887
510268 CAMPOS DE JULIO,432
510269 CANABRAVA DO NORTE,31
510270 CANARANA,147
510279 CARLINDA,22
510285 CASTANHEIRA,90
510300 CHAPADA DOS GUIMARAES,134
510305 CLAUDIA,46
510310 COCALINHO,23
510320 COLIDER,800
510325 COLNIZA,482
510330 COMODORO,681
510335 CONFRESA,503
510336 CONQUISTA D'OESTE,95
510337 COTRIGUACU,210
510340 CUIABA,1371
510343 CURVELANDIA,3
510345 DENISE,2
510350 DIAMANTINO,131
510360 DOM AQUINO,74
510370 FELIZ NATAL,85
510380 FIGUEIROPOLIS D'OESTE,19
510385 GAUCHA DO NORTE,189
510390 GENERAL CARNEIRO,25
510395 GLORIA D'OESTE,1
510410 GUARANTA DO NORTE,31
510420 GUIRATINGA,22
510450 INDIAVAI,57
510452 IPIRANGA DO NORTE,15
510454 ITANHANGA,8
510455 ITAUBA,75
510460 ITIQUIRA,214
510480 JACIARA,92
510490 JANGADA,54
510500 JAURU,31
510510 JUARA,229
510515 JUINA,447
510517 JURUENA,236
510520 JUSCIMEIRA,48
510523 LAMBARI D'OESTE,3
510525 LUCAS DO RIO VERDE,614
510530 LUCIARA,1
510550 VILA BELA DA SANTISSIMA TRINDADE,30
510558 MARCELANDIA,210
510560 MATUPA,35
510562 MIRASSOL D'OESTE,137
510590 NOBRES,56
510600 NORTELANDIA,17
